Time,NetEnergy,DiffEnergy
0.136982,136.57,0.00770573
0.137,136.583,0.012401
0.137,136.583,1.2945e-06
0.137018,136.649,0.0662636
0.137018,136.649,8.63e-07
0.137071,136.848,0.198795
0.137071,136.848,8.63e-07
0.137125,137.047,0.198795
0.137125,137.047,8.63e-07
0.137179,137.245,0.198795
0.137232,137.269,0.0231163
0.13725,137.281,0.012401
0.13725,137.281,1.2945e-06
0.137268,137.347,0.0662636
0.137268,137.347,8.63e-07
0.137339,137.612,0.265062
0.137339,137.612,8.63e-07
0.137393,137.811,0.198795
0.137393,137.811,8.63e-07
0.137429,137.944,0.132527
0.137429,137.944,8.63e-07
0.137464,138.076,0.132527
0.137482,138.084,0.00770573
0.1375,138.096,0.012401
0.1375,138.096,1.2945e-06
0.137518,138.163,0.0662636
0.137518,138.163,8.63e-07
0.137536,138.229,0.0662599
0.137732,138.314,0.0847587
0.13775,138.326,0.012401
0.13775,138.326,1.2945e-06
0.137768,138.392,0.0662636
0.137768,138.392,8.63e-07
0.137821,138.591,0.198795
0.137821,138.591,8.63e-07
0.137875,138.79,0.198795
0.137875,138.79,8.63e-07
0.137911,138.922,0.132527
0.137911,138.922,8.63e-07
0.137946,139.055,0.132527
0.137982,139.07,0.015411
0.138,139.083,0.012401
0.138,139.083,1.2945e-06
0.138018,139.149,0.0662636
0.138018,139.149,8.63e-07
0.138089,139.414,0.265062
0.138089,139.414,8.63e-07
0.138161,139.679,0.265062
0.138232,139.71,0.0308216
0.13825,139.722,0.012401
0.13825,139.722,1.2945e-06
0.138268,139.789,0.0662636
0.138268,139.789,8.63e-07
0.138339,140.054,0.265062
0.138339,140.054,8.63e-07
0.138393,140.252,0.198795
0.138393,140.252,8.63e-07
0.138429,140.385,0.132527
0.138429,140.385,8.63e-07
0.138464,140.517,0.132527
0.138482,140.525,0.00770573
0.1385,140.538,0.012401
0.1385,140.538,1.2945e-06
0.138518,140.604,0.0662636
0.138518,140.604,8.63e-07
0.138571,140.803,0.198795
0.138571,140.803,8.63e-07
0.138625,141.001,0.198795
0.138625,141.001,8.63e-07
0.138679,141.2,0.198795
0.138732,141.223,0.0231163
0.13875,141.236,0.012401
0.13875,141.236,1.2945e-06
0.138768,141.302,0.0662636
0.138768,141.302,8.63e-07
0.138821,141.501,0.198795
0.138821,141.501,8.63e-07
0.138875,141.7,0.198795
0.138875,141.7,8.63e-07
0.138911,141.832,0.132527
0.138911,141.832,8.63e-07
0.138946,141.965,0.132527
0.138982,141.98,0.015411
0.139,141.992,0.012401
0.139,141.992,1.2945e-06
0.139018,142.059,0.0662636
0.139018,142.059,8.63e-07
0.139036,142.125,0.0662599
0.139232,142.21,0.0847587
0.13925,142.222,0.012401
0.13925,142.222,1.2945e-06
0.139268,142.288,0.0662636
0.139268,142.288,8.63e-07
0.139321,142.487,0.198795
0.139321,142.487,8.63e-07
0.139375,142.686,0.198795
0.139375,142.686,8.63e-07
0.139411,142.819,0.132527
0.139411,142.819,8.63e-07
0.139446,142.951,0.132527
0.139446,142.951,8.63e-07
0.139482,143.084,0.132527
0.139482,143.084,4.315e-07
0.1395,143.096,0.012401
0.1395,143.096,1.2945e-06
0.139518,143.162,0.0662636
0.139518,143.162,8.63e-07
0.139536,143.228,0.0662599
0.139536,143.228,8.63e-07
0.139554,143.295,0.0662599
0.139554,143.295,8.63e-07
0.139607,143.494,0.198795
0.139607,143.494,8.63e-07
0.139661,143.692,0.198795
0.139732,143.723,0.0308216
0.13975,143.736,0.012401
0.13975,143.736,1.2945e-06
0.139768,143.802,0.0662636
0.139768,143.802,8.63e-07
0.139821,144.001,0.198795
0.139821,144.001,8.63e-07
0.139875,144.199,0.198795
0.139875,144.199,8.63e-07
0.139911,144.332,0.132527
0.139911,144.332,8.63e-07
0.139946,144.464,0.132527
0.139982,144.48,0.015411
0.14,144.492,0.012401
0.14,144.492,1.2945e-06
0.140018,144.559,0.0662636
0.140018,144.559,8.63e-07
0.140036,144.625,0.0662599
0.140232,144.71,0.0847587
0.14025,144.722,0.012401
0.14025,144.722,1.2945e-06
0.140268,144.788,0.0662636
0.140268,144.788,8.63e-07
0.140339,145.053,0.265062
0.140339,145.053,8.63e-07
0.140393,145.252,0.198795
0.140393,145.252,8.63e-07
0.140429,145.385,0.132527
0.140429,145.385,8.63e-07
0.140464,145.517,0.132527
0.140482,145.525,0.00770573
0.1405,145.537,0.012401
0.1405,145.537,1.2945e-06
0.140518,145.604,0.0662636
0.140518,145.604,8.63e-07
0.140589,145.869,0.265062
0.140589,145.869,8.63e-07
0.140661,146.134,0.265062
0.140732,146.164,0.0308216
0.14075,146.177,0.012401
0.14075,146.177,1.2945e-06
0.140768,146.243,0.0662636
0.140768,146.243,8.63e-07
0.140821,146.442,0.198795
0.140821,146.442,8.63e-07
0.140875,146.641,0.198795
0.140875,146.641,8.63e-07
0.140911,146.773,0.132527
0.140911,146.773,8.63e-07
0.140946,146.906,0.132527
0.140982,146.921,0.015411
0.141,146.934,0.012401
0.141,146.934,1.2945e-06
0.141018,147,0.0662636
0.141018,147,8.63e-07
0.141036,147.066,0.0662599
0.141232,147.151,0.0847587
0.14125,147.163,0.012401
0.14125,147.163,1.2945e-06
0.141268,147.23,0.0662636
0.141268,147.23,8.63e-07
0.141321,147.428,0.198795
0.141321,147.428,8.63e-07
0.141375,147.627,0.198795
0.141375,147.627,8.63e-07
0.141411,147.76,0.132527
0.141411,147.76,8.63e-07
0.141446,147.892,0.132527
0.141482,147.908,0.015411
0.1415,147.92,0.012401
0.1415,147.92,1.2945e-06
0.141518,147.986,0.0662636
0.141518,147.986,8.63e-07
0.141571,148.185,0.198795
0.141571,148.185,8.63e-07
0.141625,148.384,0.198795
0.141732,148.43,0.0462322
0.14175,148.442,0.012401
0.14175,148.442,1.2945e-06
0.141768,148.509,0.0662636
0.141768,148.509,8.63e-07
0.141821,148.708,0.198795
0.141821,148.708,8.63e-07
0.141875,148.906,0.198795
0.141875,148.906,8.63e-07
0.141911,149.039,0.132527
0.141911,149.039,8.63e-07
0.141946,149.171,0.132527
0.141982,149.187,0.015411
0.142,149.199,0.012401
0.142,149.199,1.2945e-06
0.142018,149.265,0.0662636
0.142018,149.265,8.63e-07
0.142071,149.464,0.198795
0.142071,149.464,8.63e-07
0.142125,149.663,0.198795
0.142232,149.709,0.0462322
0.14225,149.722,0.012401
0.14225,149.722,1.2945e-06
0.142268,149.788,0.0662636
0.142268,149.788,8.63e-07
0.142321,149.987,0.198795
0.142321,149.987,8.63e-07
0.142375,150.186,0.198795
0.142375,150.186,8.63e-07
0.142411,150.318,0.132527
0.142411,150.318,8.63e-07
0.142446,150.451,0.132527
0.142482,150.466,0.015411
0.1425,150.478,0.012401
0.1425,150.478,1.2945e-06
0.142518,150.545,0.0662636
0.142732,150.637,0.092464
0.14275,150.65,0.012401
0.14275,150.65,1.2945e-06
0.142768,150.716,0.0662636
0.142768,150.716,8.63e-07
0.142804,150.848,0.132527
0.142804,150.848,8.63e-07
0.142839,150.981,0.132527
0.142839,150.981,8.63e-07
0.142893,151.18,0.198795
0.142893,151.18,8.63e-07
0.142946,151.378,0.198795
0.142982,151.394,0.015411
0.143,151.406,0.012401
0.143,151.406,1.2945e-06
0.143018,151.473,0.0662636
0.143018,151.473,8.63e-07
0.143071,151.671,0.198795
0.143071,151.671,8.63e-07
0.143125,151.87,0.198795
0.143232,151.916,0.0462322
0.14325,151.929,0.012401
0.14325,151.929,1.2945e-06
0.143268,151.995,0.0662636
0.143268,151.995,8.63e-07
0.143339,152.26,0.265062
0.143339,152.26,8.63e-07
0.143393,152.459,0.198795
0.143393,152.459,8.63e-07
0.143429,152.591,0.132527
0.143429,152.591,8.63e-07
0.143464,152.724,0.132527
0.143482,152.732,0.00770573
0.1435,152.744,0.012401
0.1435,152.744,1.2945e-06
0.143518,152.81,0.0662636
0.143518,152.81,8.63e-07
0.143554,152.943,0.132527
0.143554,152.943,8.63e-07
0.143589,153.075,0.132527
0.143589,153.075,8.63e-07
0.143607,153.142,0.0662599
0.143732,153.196,0.0539375
0.14375,153.208,0.012401
0.14375,153.208,1.2945e-06
0.143768,153.274,0.0662636
0.143768,153.274,8.63e-07
0.143804,153.407,0.132527
0.143804,153.407,8.63e-07
0.143857,153.606,0.198795
0.143857,153.606,8.63e-07
0.143911,153.804,0.198795
0.143911,153.804,8.63e-07
0.143946,153.937,0.132527
0.143982,153.952,0.015411
0.144,153.965,0.012401
0.144,153.965,1.2945e-06
0.144018,154.031,0.0662636
0.144232,154.123,0.092464
0.14425,154.136,0.012401
0.14425,154.136,1.2945e-06
0.144268,154.202,0.0662636
0.144268,154.202,8.63e-07
0.144304,154.335,0.132527
0.144304,154.335,8.63e-07
0.144339,154.467,0.132527
0.144339,154.467,8.63e-07
0.144393,154.666,0.198795
0.144393,154.666,8.63e-07
0.144446,154.865,0.198795
0.144482,154.88,0.015411
0.1445,154.893,0.012401
0.1445,154.893,1.2945e-06
0.144518,154.959,0.0662636
0.144732,155.051,0.092464
0.14475,155.064,0.012401
0.14475,155.064,1.2945e-06
0.144768,155.13,0.0662636
0.144768,155.13,8.63e-07
0.144804,155.262,0.132527
0.144804,155.262,8.63e-07
0.144839,155.395,0.132527
0.144839,155.395,8.63e-07
0.144893,155.594,0.198795
0.144893,155.594,8.63e-07
0.144946,155.793,0.198795
0.144982,155.808,0.015411
0.145,155.82,0.012401
0.145,155.82,1.2945e-06
0.145018,155.887,0.0662636
0.145018,155.887,8.63e-07
0.145054,156.019,0.132527
0.145054,156.019,8.63e-07
0.145089,156.152,0.132527
0.145232,156.213,0.0616428
0.14525,156.226,0.012401
0.14525,156.226,1.2945e-06
0.145268,156.292,0.0662636
0.145268,156.292,8.63e-07
0.145304,156.425,0.132527
0.145304,156.425,8.63e-07
0.145357,156.623,0.198795
0.145357,156.623,8.63e-07
0.145411,156.822,0.198795
0.145411,156.822,8.63e-07
0.145446,156.955,0.132527
0.145482,156.97,0.015411
0.1455,156.983,0.012401
0.1455,156.983,1.2945e-06
0.145518,157.049,0.0662636
0.145732,157.141,0.092464
0.14575,157.154,0.012401
0.14575,157.154,1.2945e-06
0.145768,157.22,0.0662636
0.145768,157.22,8.63e-07
0.145804,157.352,0.132527
0.145804,157.352,8.63e-07
0.145839,157.485,0.132527
0.145839,157.485,8.63e-07
0.145893,157.684,0.198795
0.145893,157.684,8.63e-07
0.145946,157.883,0.198795
0.145982,157.898,0.015411
0.146,157.91,0.012401
0.146,157.91,1.2945e-06
0.146018,157.977,0.0662636
0.146018,157.977,8.63e-07
0.146071,158.175,0.198795
0.146071,158.175,8.63e-07
0.146125,158.374,0.198795
0.146232,158.42,0.0462322
0.14625,158.433,0.012401
0.14625,158.433,1.2945e-06
0.146268,158.499,0.0662636
0.146268,158.499,8.63e-07
0.146321,158.698,0.198795
0.146321,158.698,8.63e-07
0.146375,158.897,0.198795
0.146375,158.897,8.63e-07
0.146411,159.029,0.132527
0.146411,159.029,8.63e-07
0.146446,159.162,0.132527
0.146482,159.177,0.015411
0.1465,159.19,0.012401
0.1465,159.19,1.2945e-06
0.146518,159.256,0.0662636
0.146732,159.348,0.092464
0.14675,159.361,0.012401
0.14675,159.361,1.2945e-06
0.146768,159.427,0.0662636
0.146768,159.427,8.63e-07
0.146804,159.559,0.132527
0.146804,159.559,8.63e-07
0.146839,159.692,0.132527
0.146839,159.692,8.63e-07
0.146893,159.891,0.198795
0.146893,159.891,8.63e-07
0.146946,160.09,0.198795
0.146982,160.105,0.015411
0.147,160.117,0.012401
0.147,160.117,1.2945e-06
0.147018,160.184,0.0662636
0.147018,160.184,8.63e-07
0.147071,160.382,0.198795
0.147071,160.382,8.63e-07
0.147125,160.581,0.198795
0.147232,160.628,0.0462322
0.14725,160.64,0.012401
0.14725,160.64,1.2945e-06
0.147268,160.706,0.0662636
0.147268,160.706,8.63e-07
0.147321,160.905,0.198795
0.147321,160.905,8.63e-07
0.147375,161.104,0.198795
0.147375,161.104,8.63e-07
0.147411,161.236,0.132527
0.147411,161.236,8.63e-07
0.147446,161.369,0.132527
0.147482,161.384,0.015411
0.1475,161.397,0.012401
0.1475,161.397,1.2945e-06
0.147518,161.463,0.0662636
0.147518,161.463,8.63e-07
0.147536,161.529,0.0662599
0.147732,161.614,0.0847587
0.14775,161.626,0.012401
0.14775,161.626,1.2945e-06
0.147768,161.693,0.0662636
0.147768,161.693,8.63e-07
0.147821,161.891,0.198795
0.147821,161.891,8.63e-07
0.147875,162.09,0.198795
0.147875,162.09,8.63e-07
0.147911,162.223,0.132527
0.147911,162.223,8.63e-07
0.147946,162.355,0.132527
0.147982,162.371,0.015411
0.148,162.383,0.012401
0.148,162.383,1.2945e-06
0.148018,162.449,0.0662636
0.148232,162.542,0.092464
0.14825,162.554,0.012401
0.14825,162.554,1.2945e-06
0.148268,162.62,0.0662636
0.148268,162.62,8.63e-07
0.148304,162.753,0.132527
0.148304,162.753,8.63e-07
0.148339,162.885,0.132527
0.148339,162.885,8.63e-07
0.148393,163.084,0.198795
0.148393,163.084,8.63e-07
0.148446,163.283,0.198795
0.148482,163.298,0.015411
0.1485,163.311,0.012401
0.1485,163.311,1.2945e-06
0.148518,163.377,0.0662636
0.148518,163.377,8.63e-07
0.148571,163.576,0.198795
0.148571,163.576,8.63e-07
0.148625,163.775,0.198795
0.148732,163.821,0.0462322
0.14875,163.833,0.012401
0.14875,163.833,1.2945e-06
0.148768,163.9,0.0662636
0.148768,163.9,8.63e-07
0.148839,164.165,0.265062
0.148839,164.165,8.63e-07
0.148893,164.364,0.198795
0.148893,164.364,8.63e-07
0.148929,164.496,0.132527
0.148929,164.496,8.63e-07
0.148964,164.629,0.132527
0.148982,164.636,0.00770573
0.149,164.649,0.012401
0.149,164.649,1.2945e-06
0.149018,164.715,0.0662636
0.149018,164.715,8.63e-07
0.149054,164.847,0.132527
0.149054,164.847,8.63e-07
0.149089,164.98,0.132527
0.149089,164.98,8.63e-07
0.149107,165.046,0.0662599
0.149232,165.1,0.0539375
0.14925,165.113,0.012401
0.14925,165.113,1.2945e-06
0.149268,165.179,0.0662636
0.149268,165.179,8.63e-07
0.149304,165.311,0.132527
0.149304,165.311,8.63e-07
0.149357,165.51,0.198795
0.149357,165.51,8.63e-07
0.149411,165.709,0.198795
0.149411,165.709,8.63e-07
0.149446,165.842,0.132527
0.149482,165.857,0.015411
0.1495,165.869,0.012401
0.1495,165.869,1.2945e-06
0.149518,165.936,0.0662636
0.149732,166.028,0.092464
0.14975,166.04,0.012401
0.14975,166.04,1.2945e-06
0.149768,166.107,0.0662636
0.149768,166.107,8.63e-07
0.149804,166.239,0.132527
0.149804,166.239,8.63e-07
0.149839,166.372,0.132527
0.149839,166.372,8.63e-07
0.149893,166.571,0.198795
0.149893,166.571,8.63e-07
0.149946,166.769,0.198795
0.149982,166.785,0.015411
0.15,166.797,0.012401
0.15,166.797,1.2945e-06
0.150018,166.863,0.0662636
0.150018,166.863,8.63e-07
0.150071,167.062,0.198795
0.150071,167.062,8.63e-07
0.150125,167.261,0.198795
0.150232,167.307,0.0462322
0.15025,167.32,0.012401
0.15025,167.32,1.2945e-06
0.150268,167.386,0.0662636
0.150268,167.386,8.63e-07
0.150321,167.585,0.198795
0.150321,167.585,8.63e-07
0.150375,167.784,0.198795
0.150375,167.784,8.63e-07
0.150411,167.916,0.132527
0.150411,167.916,8.63e-07
0.150446,168.049,0.132527
0.150482,168.064,0.015411
0.1505,168.076,0.012401
0.1505,168.076,1.2945e-06
0.150518,168.143,0.0662636
0.150518,168.143,8.63e-07
0.150536,168.209,0.0662599
0.150732,168.294,0.0847587
0.15075,168.306,0.012401
0.15075,168.306,1.2945e-06
0.150768,168.372,0.0662636
0.150768,168.372,8.63e-07
0.150821,168.571,0.198795
0.150821,168.571,8.63e-07
0.150875,168.77,0.198795
0.150875,168.77,8.63e-07
0.150911,168.902,0.132527
0.150911,168.902,8.63e-07
0.150946,169.035,0.132527
0.150982,169.05,0.015411
0.151,169.063,0.012401
0.151,169.063,1.2945e-06
0.151018,169.129,0.0662636
0.151232,169.222,0.092464
0.15125,169.234,0.012401
0.15125,169.234,1.2945e-06
0.151268,169.3,0.0662636
0.151268,169.3,8.63e-07
0.151286,169.366,0.0662599
0.151286,169.366,8.63e-07
0.151304,169.433,0.0662599
0.151304,169.433,8.63e-07
0.151339,169.565,0.132527
0.151339,169.565,8.63e-07
0.151375,169.698,0.132527
0.151375,169.698,8.63e-07
0.151411,169.83,0.132527
0.151411,169.83,8.63e-07
0.151464,170.029,0.198795
0.151482,170.037,0.00770573
0.1515,170.049,0.012401
0.1515,170.049,1.2945e-06
0.151518,170.115,0.0662636
0.151518,170.115,8.63e-07
0.151571,170.314,0.198795
0.151571,170.314,8.63e-07
0.151625,170.513,0.198795
0.151625,170.513,8.63e-07
0.151679,170.712,0.198795
0.151732,170.735,0.0231163
0.15175,170.747,0.012401
0.15175,170.747,1.2945e-06
0.151768,170.814,0.0662636
0.151768,170.814,8.63e-07
0.151839,171.079,0.265062
0.151839,171.079,8.63e-07
0.151893,171.277,0.198795
0.151893,171.277,8.63e-07
0.151929,171.41,0.132527
0.151929,171.41,8.63e-07
0.151964,171.543,0.132527
0.151982,171.55,0.00770573
0.152,171.563,0.012401
0.152,171.563,1.2945e-06
0.152018,171.629,0.0662636
0.152018,171.629,8.63e-07
0.152036,171.695,0.0662599
0.152232,171.78,0.0847587
0.15225,171.792,0.012401
0.15225,171.792,1.2945e-06
0.152268,171.859,0.0662636
0.152268,171.859,8.63e-07
0.152321,172.057,0.198795
0.152321,172.057,8.63e-07
0.152375,172.256,0.198795
0.152375,172.256,8.63e-07
0.152411,172.389,0.132527
0.152411,172.389,8.63e-07
0.152446,172.521,0.132527
0.152482,172.537,0.015411
0.1525,172.549,0.012401
0.1525,172.549,1.2945e-06
0.152518,172.615,0.0662636
0.152732,172.708,0.092464
0.15275,172.72,0.012401
0.15275,172.72,1.2945e-06
0.152768,172.786,0.0662636
0.152768,172.786,8.63e-07
0.152804,172.919,0.132527
0.152804,172.919,8.63e-07
0.152839,173.052,0.132527
0.152839,173.052,8.63e-07
0.152893,173.25,0.198795
0.152893,173.25,8.63e-07
0.152946,173.449,0.198795
0.152982,173.465,0.015411
0.153,173.477,0.012401
0.153,173.477,1.2945e-06
0.153018,173.543,0.0662636
0.153018,173.543,8.63e-07
0.153071,173.742,0.198795
0.153071,173.742,8.63e-07
0.153125,173.941,0.198795
0.153232,173.987,0.0462322
0.15325,173.999,0.012401
0.15325,173.999,1.2945e-06
0.153268,174.066,0.0662636
0.153268,174.066,8.63e-07
0.153339,174.331,0.265062
0.153339,174.331,8.63e-07
0.153393,174.53,0.198795
0.153393,174.53,8.63e-07
0.153429,174.662,0.132527
0.153429,174.662,8.63e-07
0.153464,174.795,0.132527
0.153482,174.802,0.00770573
0.1535,174.815,0.012401
0.1535,174.815,1.2945e-06
0.153518,174.881,0.0662636
0.153518,174.881,8.63e-07
0.153554,175.013,0.132527
0.153554,175.013,8.63e-07
0.153589,175.146,0.132527
0.153589,175.146,8.63e-07
0.153607,175.212,0.0662599
0.153732,175.266,0.0539375
0.15375,175.279,0.012401
0.15375,175.279,1.2945e-06
0.153768,175.345,0.0662636
0.153768,175.345,8.63e-07
0.153804,175.477,0.132527
0.153804,175.477,8.63e-07
0.153857,175.676,0.198795
0.153857,175.676,8.63e-07
0.153911,175.875,0.198795
0.153911,175.875,8.63e-07
0.153946,176.008,0.132527
0.153982,176.023,0.015411
0.154,176.035,0.012401
0.154,176.035,1.2945e-06
0.154018,176.102,0.0662636
0.154232,176.194,0.092464
0.15425,176.206,0.012401
0.15425,176.206,1.2945e-06
0.154268,176.273,0.0662636
0.154268,176.273,8.63e-07
0.154304,176.405,0.132527
0.154304,176.405,8.63e-07
0.154339,176.538,0.132527
0.154339,176.538,8.63e-07
0.154393,176.737,0.198795
0.154393,176.737,8.63e-07
0.154446,176.935,0.198795
0.154482,176.951,0.015411
0.1545,176.963,0.012401
0.1545,176.963,1.2945e-06
0.154518,177.029,0.0662636
0.154518,177.029,8.63e-07
0.154571,177.228,0.198795
0.154571,177.228,8.63e-07
0.154625,177.427,0.198795
0.154732,177.473,0.0462322
0.15475,177.486,0.012401
0.15475,177.486,1.2945e-06
0.154768,177.552,0.0662636
0.154768,177.552,8.63e-07
0.154821,177.751,0.198795
0.154821,177.751,8.63e-07
0.154875,177.95,0.198795
0.154875,177.95,8.63e-07
0.154911,178.082,0.132527
0.154911,178.082,8.63e-07
0.154946,178.215,0.132527
0.154982,178.23,0.015411
0.155,178.242,0.012401
0.155,178.242,1.2945e-06
0.155018,178.309,0.0662636
0.155018,178.309,8.63e-07
0.155036,178.375,0.0662599
0.155232,178.46,0.0847587
0.15525,178.472,0.012401
0.15525,178.472,1.2945e-06
0.155268,178.538,0.0662636
0.155268,178.538,8.63e-07
0.155321,178.737,0.198795
0.155321,178.737,8.63e-07
0.155375,178.936,0.198795
0.155375,178.936,8.63e-07
0.155411,179.068,0.132527
0.155411,179.068,8.63e-07
0.155446,179.201,0.132527
0.155446,179.201,8.63e-07
0.155482,179.334,0.132527
0.155482,179.334,4.315e-07
0.1555,179.346,0.012401
0.1555,179.346,1.2945e-06
0.155518,179.412,0.0662636
0.155518,179.412,8.63e-07
0.155571,179.611,0.198795
0.155571,179.611,8.63e-07
0.155625,179.81,0.198795
0.155625,179.81,8.63e-07
0.155679,180.009,0.198795
0.155679,180.009,8.63e-07
0.155732,180.207,0.198795
0.155732,180.207,4.315e-07
0.15575,180.22,0.012401
0.15575,180.22,1.2945e-06
0.155768,180.286,0.0662636
0.155768,180.286,8.63e-07
0.155821,180.485,0.198795
0.155821,180.485,8.63e-07
0.155875,180.684,0.198795
0.155875,180.684,8.63e-07
0.155911,180.816,0.132527
0.155911,180.816,8.63e-07
0.155946,180.949,0.132527
0.155982,180.964,0.015411
0.156,180.977,0.012401
0.156,180.977,1.2945e-06
0.156018,181.043,0.0662636
0.156018,181.043,8.63e-07
0.156036,181.109,0.0662599
0.156232,181.194,0.0847587
0.15625,181.206,0.012401
0.15625,181.206,1.2945e-06
0.156268,181.272,0.0662636
0.156268,181.272,8.63e-07
0.156321,181.471,0.198795
0.156321,181.471,8.63e-07
0.156393,181.736,0.265062
0.156393,181.736,8.63e-07
0.156429,181.869,0.132527
0.156429,181.869,8.63e-07
0.156464,182.001,0.132527
0.156482,182.009,0.00770573
0.1565,182.021,0.012401
0.1565,182.021,1.2945e-06
0.156518,182.088,0.0662636
0.156518,182.088,8.63e-07
0.156571,182.287,0.198795
0.156571,182.287,8.63e-07
0.156625,182.485,0.198795
0.156625,182.485,8.63e-07
0.156679,182.684,0.198795
0.156679,182.684,8.63e-07
0.156732,182.883,0.198795
0.156732,182.883,4.315e-07
0.15675,182.895,0.012401
0.15675,182.895,1.2945e-06
0.156768,182.962,0.0662636
0.156768,182.962,8.63e-07
0.156821,183.16,0.198795
0.156821,183.16,8.63e-07
0.156875,183.359,0.198795
0.156875,183.359,8.63e-07
0.156911,183.492,0.132527
0.156911,183.492,8.63e-07
0.156946,183.624,0.132527
0.156982,183.64,0.015411
0.157,183.652,0.012401
0.157,183.652,1.2945e-06
0.157018,183.718,0.0662636
0.157018,183.718,8.63e-07
0.157071,183.917,0.198795
0.157071,183.917,8.63e-07
0.157125,184.116,0.198795
0.157232,184.162,0.0462322
0.15725,184.175,0.012401
0.15725,184.175,1.2945e-06
0.157268,184.241,0.0662636
0.157268,184.241,8.63e-07
0.157339,184.506,0.265062
0.157339,184.506,8.63e-07
0.157411,184.771,0.265062
0.157411,184.771,8.63e-07
0.157446,184.903,0.132527
0.157446,184.903,8.63e-07
0.157464,184.97,0.0662599
0.157464,184.97,8.63e-07
0.157482,185.036,0.0662599
0.157482,185.036,4.315e-07
0.1575,185.048,0.012401
0.1575,185.048,1.2945e-06
0.157518,185.115,0.0662636
0.157518,185.115,8.63e-07
0.157571,185.313,0.198795
0.157571,185.313,8.63e-07
0.157625,185.512,0.198795
0.157625,185.512,8.63e-07
0.157661,185.645,0.132527
0.157661,185.645,8.63e-07
0.157679,185.711,0.0662599
0.157679,185.711,8.63e-07
0.157696,185.777,0.0662599
0.157732,185.793,0.015411
0.15775,185.805,0.012401
0.15775,185.805,1.2945e-06
0.157768,185.871,0.0662636
0.157768,185.871,8.63e-07
0.157839,186.136,0.265062
0.157839,186.136,8.63e-07
0.157875,186.269,0.132527
0.157875,186.269,8.63e-07
0.157911,186.401,0.132527
0.157911,186.401,8.63e-07
0.157982,186.667,0.265062
0.157982,186.667,4.315e-07
0.158,186.679,0.012401
0.158,186.679,1.2945e-06
0.158018,186.745,0.0662636
0.158232,186.838,0.092464
0.15825,186.85,0.012401
0.15825,186.85,1.2945e-06
0.158268,186.916,0.0662636
0.158268,186.916,8.63e-07
0.158321,187.115,0.198795
0.158321,187.115,8.63e-07
0.158357,187.248,0.132527
0.158357,187.248,8.63e-07
0.158393,187.38,0.132527
0.158393,187.38,8.63e-07
0.158446,187.579,0.198795
0.158482,187.594,0.015411
0.1585,187.607,0.012401
0.1585,187.607,1.2945e-06
0.158518,187.673,0.0662636
0.158732,187.766,0.092464
0.15875,187.778,0.012401
0.15875,187.778,1.2945e-06
0.158768,187.844,0.0662636
0.158768,187.844,8.63e-07
0.158821,188.043,0.198795
0.158821,188.043,8.63e-07
0.158857,188.176,0.132527
0.158857,188.176,8.63e-07
0.158893,188.308,0.132527
0.158893,188.308,8.63e-07
0.158946,188.507,0.198795
0.158982,188.522,0.015411
0.159,188.535,0.012401
0.159,188.535,1.2945e-06
0.159018,188.601,0.0662636
0.159232,188.693,0.092464
0.15925,188.706,0.012401
0.15925,188.706,1.2945e-06
0.159268,188.772,0.0662636
0.159268,188.772,8.63e-07
0.159321,188.971,0.198795
0.159321,188.971,8.63e-07
0.159357,189.103,0.132527
0.159357,189.103,8.63e-07
0.159393,189.236,0.132527
0.159393,189.236,8.63e-07
0.159446,189.435,0.198795
0.159482,189.45,0.015411
0.1595,189.463,0.012401
0.1595,189.463,1.2945e-06
0.159518,189.529,0.0662636
0.159732,189.621,0.092464
0.15975,189.634,0.012401
0.15975,189.634,1.2945e-06
0.159768,189.7,0.0662636
0.159768,189.7,8.63e-07
0.159821,189.899,0.198795
0.159821,189.899,8.63e-07
0.159875,190.097,0.198795
0.159875,190.097,8.63e-07
0.159911,190.23,0.132527
0.159911,190.23,8.63e-07
0.159946,190.363,0.132527
0.159946,190.363,8.63e-07
0.159982,190.495,0.132527
0.159982,190.495,4.315e-07
0.16,190.507,0.012401
0.16,190.507,1.2945e-06
0.160018,190.574,0.0662636
0.160018,190.574,8.63e-07
0.160089,190.839,0.265062
0.160089,190.839,8.63e-07
0.160107,190.905,0.0662599
0.160232,190.959,0.0539375
0.16025,190.971,0.012401
0.16025,190.971,1.2945e-06
0.160268,191.038,0.0662636
0.160268,191.038,8.63e-07
0.160321,191.236,0.198795
0.160321,191.236,8.63e-07
0.160357,191.369,0.132527
0.160357,191.369,8.63e-07
0.160393,191.502,0.132527
0.160393,191.502,8.63e-07
0.160446,191.7,0.198795
0.160482,191.716,0.015411
0.1605,191.728,0.012401
0.1605,191.728,1.2945e-06
0.160518,191.794,0.0662636
0.160518,191.794,8.63e-07
0.160536,191.861,0.0662599
0.160732,191.945,0.0847587
0.16075,191.958,0.012401
0.16075,191.958,1.2945e-06
0.160768,192.024,0.0662636
0.160768,192.024,8.63e-07
0.160839,192.289,0.265062
0.160839,192.289,8.63e-07
0.160911,192.554,0.265062
0.160911,192.554,8.63e-07
0.160946,192.687,0.132527
0.160946,192.687,8.63e-07
0.160964,192.753,0.0662599
0.160964,192.753,8.63e-07
0.160982,192.819,0.0662599
0.160982,192.819,4.315e-07
0.161,192.832,0.012401
